Timestamp_ms;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;M2TreuilBenne.State.Position_M;Modes.Cmd.SelJoystickWinch;M2TreuilBenne.Bucket.State.DeltaPosition_M;M1_BrakeIsOpen_DI;M1_BrakeRelease_RQ;M1_RelayAscent_RQ;M1_RelayDescent_RQ;M1_SpeedContactor_1_DQ;M1_SpeedContactor_2_DQ;M1_SpeedContactor_3_DQ;M1_SpeedContactor_4_DQ;M2_BrakeIsOpen_DI;M2_BrakeRelease_RQ;M2_RelayAscent_Close_RQ;M2_RelayDescent_Open_RQ;M2_SpeedContactor_1_DQ;M2_SpeedContactor_2_DQ;M2_SpeedContactor_3_DQ;M2_SpeedContactor_4_DQ;M1_M2_KoboldMeasureEnable_RQ;PRG_02_Acquisition.HwIn.Machine.M1_M2_KoboldBottomTouch_DI;JOY1Joystick.State.RawY;PRG_02_Acquisition.instJoystick.AxisCmdY.SpeedTgt;COD1_PresettTrigCmd;COD1_PresetValue;COD1_PosValue;PRG_02_Acquisition.instJoystick.ArmingPermit;PRG_02_Acquisition.instJoystick.ArmingPermitDenied;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_06_Outputs.Data.SyncContactorDiag.RelayFwdMismatch;M1M2Sync.State.Error;M1M2Sync.State.ErrorId;M1TreuilRetenue.State.Error;M1TreuilRetenue.State.ErrorId;M1TreuilRetenue.Safety.Error;M1TreuilRetenue.Safety.ErrorId;M2TreuilBenne.State.Error;M2TreuilBenne.State.ErrorId;M2TreuilBenne.Safety.Error;M2TreuilBenne.Safety.ErrorId;M2_TensionedCable_DI;M1M2_TopPositionFree_DI;M1TreuilRetenue.State.MeasuredSpeed_Mps;M2TreuilBenne.State.MeasuredSpeed_Mps;M1M2Sync.State.DeltaPos_M;COD1_SpdValue;COD2_SpdValue;PRG_02_Acquisition.Data.EncoderM1.Measurement.SignedSpeed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.SignedSpeed_Mps;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit
128174;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
128275;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
128375;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
128474;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
128574;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
128675;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
128776;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
128877;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
128978;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;50;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
129078;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5250;0;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
129178;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
129279;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
129380;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4715;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
129481;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4373;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
129580;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3898;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
129682;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3573;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
129783;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3420;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
129883;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3155;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
129985;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2831;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
130084;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2376;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
130185;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1981;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
130287;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1836;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
130387;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1620;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
130488;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1285;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
130588;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;898;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
130690;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
130792;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
130891;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
130991;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
131091;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
131193;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
131294;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
131394;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
131494;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
131594;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
131695;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
131796;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4750;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
131896;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
131995;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
132096;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
132196;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
132297;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
132397;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
132500;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
132600;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
132701;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
132803;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
132902;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4875;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
133003;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4677;6.4600000381469727;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
133103;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4362;12.760000228881836;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
133203;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3993;20.139999389648438;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
133303;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3543;29.139999389648438;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
133403;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3298;34.040000915527344;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
133503;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3127;37.459999084472656;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
133603;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2842;43.159999847412109;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
133704;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;50;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
133805;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2025;59.500003814697266;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
133904;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1712;65.760002136230469;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
134005;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1568;68.639999389648438;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
134105;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1313;73.739997863769531;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
134204;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;998;80.040000915527344;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
134305;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;602;87.959999084472656;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
134405;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;97.659996032714844;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
134506;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
134605;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
134707;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
134807;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
134908;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
135007;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
135108;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
135207;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
135309;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
135409;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
135508;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
135609;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
135710;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
135810;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
135911;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
136011;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
136113;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
136212;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
136314;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
136414;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
136514;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
136614;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
136714;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
136814;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
136915;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
137016;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
137116;7.85107421875;7.46484375;22.46484375;0;14.61376953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38623046875;0;0;0;0;2.5748698711395264;1
